200000.0,0.020779400000000003,0.0,-0.9677500000000001,0,-0.54478659832706799,0
400000.0,0.060889000000000006,0.0,-1.161754,0,-0.41563330061811821,0
600000.0,0.10026580000000002,0.0,-1.355604,0,-0.29461425683238462,0
800000.0,0.15062960000000003,0.0,-1.547262,0,-0.21880230936492268,0
1000000.0,0.1780722,0.0,-1.74116,0,-0.13881298335309303,0
1200000.0,0.214424,0.0,-1.9359600000000001,0,-0.087359178255922668,0
1400000.0,0.24866000000000002,0.0,-2.13294,0,-0.045022883734896581,0
1600000.0,0.30361,0.0,-2.32174,0,-0.013372677384098575,0
1800000.0,0.33789800000000003,0.0,-2.5171,0,0.0081120914751105725,0
2000000.0,0.19288940000000002,0.0,-2.62048,0,0.020882753661513494,0
2200000.0,0.22575800000000001,0.0,-2.8163,0,0.024881801593547415,0
2400000.0,0.270422,0.0,-3.0110200000000003,0,0.024675575570514158,0
2600000.0,0.460884,0.0,-3.06516,0,0.024015642825800071,0
2800000.0,0.4918040000000001,0.0,-3.25706,0,0.022418166289760663,0
3000000.0,0.522806,0.0,-3.45404,0,0.022147399061997395,0
3200000.0,0.524336,0.0,-3.64758,0,0.021664211877230395,0
3400000.0,0.57146,0.0,-3.8416200000000007,0,0.015648692534469981,0
3600000.0,0.58561,0.0,-4.03924,0,0.0076307419445062119,0
3800000.0,0.625106,0.0,-4.2349,0,0.0026357072571963976,0
4000000.0,0.645626,0.0,-4.43354,0,-0.0012091518459604465,0
4200000.0,0.663038,0.0,-4.62762,0,-0.00032089396153873491,0
4400000.0,0.48335800000000007,0.0,-4.66798,0,0.00149469952900488,0
4600000.0,0.325322,0.0,-4.7717,0,-0.00036771633366184222,0
4800000.0,0.255722,0.0,-4.9324200000000005,0,0.00057006140044369043,0
5000000.0,0.1302274,0.0,-4.9173800000000005,0,0.010789854178809309,0
5200000.0,0.14250680000000002,0.0,-5.11228,0,0.010630804172223585,0
5399999.999999999,0.1391452,0.0,-5.3110800000000005,0,0.013269105115999533,0
5600000.0,0.145737,0.0,-5.50724,0,0.022500398807340043,0
5800000.0,0.15768720000000003,0.0,-5.705780000000001,0,0.029055947257939196,0
6000000.0,0.14462280000000002,0.0,-5.90308,0,0.031884288368385326,0
6200000.0,0.12702500000000003,0.0,-6.0959200000000004,0,0.025544149615087431,0
6400000.0,0.10085340000000001,0.0,-6.29192,0,0.022601545809702511,0
6600000.0,0.0817004,0.0,-6.488700000000001,0,0.022289461346901296,0
6800000.0,0.0593444,0.0,-6.68442,0,0.028784820686706444,0
7000000.0,0.03506600000000001,0.0,-6.881460000000001,0,0.033318853494391135,0
7200000.0,0.00887164,0.0,-7.0772200000000005,0,0.036903459030587255,0
7400000.0,-0.0270208,0.0,-7.26782,0,0.049071954717944406,0
7600000.0,-0.07516060000000001,0.0,-7.45206,0,0.046262819059339197,0
7800000.0,-0.12600340000000002,0.0,-7.645140000000001,0,0.032776061777580023,0
8000000.0,-0.16891420000000001,0.0,-7.83834,0,0.025244127851895913,0
8200000.0,-0.218186,0.0,-8.02888,0,0.035313418711748965,0
8400000.0,-0.29237799999999997,0.0,-8.21222,0,0.0481355343390742,0
8600000.0,-0.36281,0.0,-8.3953,0,0.061619901247796378,0
8800000.0,-0.435614,0.0,-8.58046,0,0.079992390237299815,0
9000000.0,-0.5103620000000001,0.0,-8.76434,0,0.09724275402637568,0
9200000.0,-0.582938,0.0,-8.94618,0,0.102748274325604,0
9400000.0,-0.6477020000000001,0.0,-9.1334,0,0.097073143323391176,0
9600000.0,-0.7295200000000001,0.0,-9.31112,0,0.093339413973949986,0
9800000.0,-0.80593,0.0,-9.49252,0,0.10284742986457961,0
10000000.0,-0.9005100000000001,0.0,-9.666820000000001,0,0.11531661894024077,0
10200000.0,-0.9877560000000001,0.0,-9.844000000000001,0,0.12462955750400551,0
10400000.0,-1.0613540000000001,0.0,-10.022920000000001,0,0.11027694860634311,0
10600000.0,-1.175874,0.0,-10.18262,0,0.094120842357510365,0
10800000.0,-1.2800200000000002,0.0,-10.352960000000001,0,0.10751694297639151,0
11000000.0,-1.3806,0.0,-10.5235,0,0.12335414165036113,0
11200000.0,-1.45219,0.0,-10.70478,0,0.14359962873882381,0
11400000.0,-1.5530020000000002,0.0,-10.81438,0,0.16722485203048013,0
11600000.0,-1.60656,0.0,-10.77216,0,0.18489670105911757,0
11800000.0,-1.661186,0.0,-10.96364,0,0.18985665062881138,0
12000000.0,-1.7107640000000002,0.0,-11.15206,0,0.21094892045262817,0
12200000.0,-1.723436,0.0,-10.953560000000001,0,0.23730988152855181,0
12400000.0,-1.7269079999999999,0.0,-11.15016,0,0.27489129115843819,0
12600000.0,-1.88618,0.0,-11.26842,0,0.30583814836458761,0
12800000.0,-1.9906040000000003,0.0,-11.43894,0,0.32610902325968116,0
13000000.0,-2.0206600000000003,0.0,-11.63288,0,0.33914277060134396,0
13200000.0,-1.839734,0.0,-11.71814,0,0.35896429532682506,0
13400000.0,-1.835568,0.0,-11.91596,0,0.38461700750115124,0
13599999.999999998,-1.848734,0.0,-12.112160000000001,0,0.41089641568430957,0
13800000.000000002,-2.01158,0.0,-12.01898,0,0.42706806587407914,0
14000000.0,-1.999746,0.0,-12.215420000000002,0,0.4380326852198595,0
14200000.0,-2.0032200000000002,0.0,-12.41424,0,0.44305233587567944,0
14400000.0,-2.0008600000000003,0.0,-12.6104,0,0.44892173914921601,0
14600000.0,-1.989464,0.0,-12.80914,0,0.46987587211751558,0
14800000.0,-1.970814,0.0,-13.006639999999999,0,0.49370020293056821,0
15000000.0,-1.952998,0.0,-13.205359999999999,0,0.5020833829157888,0
15200000.0,-1.948108,0.0,-13.4004,0,0.50744114632247472,0
15400000.0,-1.95766,0.0,-13.59972,0,0.50521513185269351,0
15600000.0,-1.9367480000000001,0.0,-13.796100000000003,0,0.50461838235075962,0
15800000.0,-1.9296520000000001,0.0,-13.9932,0,0.49056606176369827,0
16000000.0,-1.9215499999999999,0.0,-14.1921,0,0.45959687338875188,0
16200000.0,-1.907882,0.0,-14.388640000000002,0,0.42922637046461681,0
16400000.0,-1.9128340000000001,0.0,-14.58768,0,0.37926982039022983,0
16600000.0,-1.923756,0.0,-14.784360000000001,0,0.31603606914003401,0
16800000.0,-1.924974,0.0,-14.982400000000002,0,0.25773432400316437,0
17000000.0,-1.91175,0.0,-15.1803,0,0.20152534541234765,0
17200000.0,-1.90918,0.0,-15.377520000000002,0,0.15131659725649921,0
17400000.0,-1.9479140000000001,0.0,-15.572020000000002,0,0.12352843400702082,0
17600000.0,-2.01812,0.0,-15.74304,0,0.121054404167019,0
17800000.0,-1.8378,0.0,-15.79998,0,0.10766399264940994,0
18000000.0,-1.8869420000000003,0.0,-15.606160000000001,0,0.083699745165319347,0
18200000.0,-1.861874,0.0,-15.804540000000001,0,0.081721666500341156,0
18400000.0,-1.9363080000000001,0.0,-15.619460000000002,0,0.068637942379847966,0
18600000.0,-1.9045680000000003,0.0,-15.816880000000001,0,0.058433081390654625,0
18800000.0,-1.9126840000000003,0.0,-15.998339999999999,0,0.053994754640781691,0
19000000.0,-1.828278,0.0,-15.851240000000002,0,0.039835958195888914,0
19200000.0,-1.841074,0.0,-16.04862,0,0.023044229218873252,0
19400000.0,-1.8450600000000001,0.0,-16.24672,0,0.026602104561055315,0
19600000.0,-1.859716,0.0,-16.44378,0,0.041605678770048615,0
19800000.0,-1.857096,0.0,-16.64274,0,0.050027534829855252,0
20000000.0,-1.851748,0.0,-16.8415,0,0.056261120492717691,0
20200000.0,-1.8490140000000002,0.0,-17.0406,0,0.058799155084483232,0
20400000.0,-1.836506,0.0,-17.23724,0,0.057193827293546828,0
20600000.0,-1.8235340000000002,0.0,-17.436760000000003,0,0.05723592906958265,0
20800000.0,-1.8188500000000003,0.0,-17.6328,0,0.055340720921977504,0
21000000.0,-1.796594,0.0,-17.8302,0,0.0536910855346696,0
21200000.0,-1.7820540000000002,0.0,-18.0286,0,0.051846279221289676,0
21400000.0,-1.7897980000000002,0.0,-18.224619999999998,0,0.048070958981012914,0
21600000.0,-1.778616,0.0,-18.4242,0,0.043014173425854889,0
21800000.0,-1.749534,0.0,-18.6204,0,0.033874734223112317,0
22000000.0,-1.725104,0.0,-18.81864,0,0.038484896311935461,0
22200000.0,-1.722544,0.0,-19.017660000000003,0,0.049356248914307732,0
22400000.0,-1.725952,0.0,-19.2144,0,0.055774433699770552,0
22600000.0,-1.7104840000000001,0.0,-19.413780000000003,0,0.067390248086795446,0
22800000.0,-1.6859400000000002,0.0,-19.60736,0,0.080165874145717533,0
23000000.0,-1.655272,0.0,-19.8034,0,0.090682953758458001,0
23200000.0,-1.5166460000000002,0.0,-19.71112,0,0.10056779730570904,0
23400000.0,-1.553296,0.0,-19.808660000000003,0,0.10457996234612935,0
23600000.0,-1.4192500000000001,0.0,-19.69688,0,0.10000909302169843,0
23800000.0,-1.3308460000000002,0.0,-19.86136,0,0.089524927282115307,0
24000000.0,-1.315916,0.0,-20.0608,0,0.059411104779472132,0
24200000.0,-1.302788,0.0,-20.259200000000003,0,0.030034841460695849,0
24400000.0,-1.293546,0.0,-20.458000000000002,0,0.028940960273704852,0
24600000.0,-1.2766460000000002,0.0,-20.656800000000004,0,0.026512628286182487,0
24800000.0,-1.264284,0.0,-20.854200000000002,0,0.024646250658366703,0
25000000.0,-1.299082,0.0,-21.0432,0,0.020137039313006654,0
25200000.0,-1.3246000000000002,0.0,-21.236000000000004,0,0.015182330474746606,0
25400000.0,-1.294736,0.0,-21.4308,0,0.013730988287346048,0
25600000.0,-1.4130000000000003,0.0,-21.516800000000003,0,0.016213518907712932,0
25800000.0,-1.2825480000000002,0.0,-21.4188,0,0.017837450677817859,0
26000000.0,-1.2785000000000002,0.0,-21.614800000000002,0,0.029407414334937862,0
26200000.0,-1.2677120000000002,0.0,-21.8136,0,0.03421131474229281,0
26400000.0,-1.25103,0.0,-22.0124,0,0.024159678478760618,0
26600000.0,-1.1574579999999999,0.0,-22.1776,0,0.03151810410991808,0
26800000.0,-1.13659,0.0,-22.3766,0,0.042046676885038908,0
27000000.0,-1.123038,0.0,-22.575000000000003,0,0.033869380001477524,0
27200000.0,-1.123842,0.0,-22.771600000000003,0,0.046813429422908365,0
27400000.0,-1.108706,0.0,-22.9706,0,0.050062939990013787,0
27600000.0,-1.06426,0.0,-23.1654,0,0.037716588396350656,0
27800000.0,-1.0409560000000002,0.0,-23.3608,0,0.03669982724807646,0
28000000.0,-1.0987980000000002,0.0,-23.169600000000003,0,0.036017644646575635,0
28200000.0,-0.990836,0.0,-23.2744,0,0.032605740880267409,0
28400000.0,-0.883658,0.0,-23.1522,0,0.031441872759342265,0
28600000.0,-0.8612460000000001,0.0,-23.350800000000003,0,0.028799527287855325,0
28800000.0,-0.8563100000000001,0.0,-23.550200000000004,0,0.029320091967789206,0
29000000.0,-0.851098,0.0,-23.748,0,0.034749090194078111,0
29200000.0,-0.852894,0.0,-23.9476,0,0.043342909462092377,0
29400000.000000004,-0.8503220000000001,0.0,-24.1468,0,0.044743430096311397,0
29600000.0,-0.8499000000000001,0.0,-24.3454,0,0.037411163391778968,0
29800000.0,-0.84377,0.0,-24.5444,0,0.038930093289631047,0
29999999.999999996,-0.83249,0.0,-24.743000000000002,0,0.042566712810811994,0
30200000.0,-0.825698,0.0,-24.9426,0,0.049286248168728057,0
30400000.000000004,-0.82023,0.0,-25.1378,0,0.049920954950189639,0
30600000.0,-0.8159900000000001,0.0,-25.3326,0,0.03865521360869633,0
30800000.0,-0.81223,0.0,-25.532400000000003,0,0.028223375480389671,0
31000000.0,-0.792684,0.0,-25.7306,0,0.029855949720913502,0
31200000.0,-0.7746900000000001,0.0,-25.9238,0,0.026510100814923714,0
31400000.0,-0.768494,0.0,-26.1234,0,0.019194617777549414,0
31600000.0,-0.7566600000000001,0.0,-26.321800000000003,0,0.018664437675617554,0
31800000.0,-0.74402,0.0,-26.520400000000002,0,0.014915882061272243,0
32000000.0,-0.730928,0.0,-26.719600000000003,0,0.024190620920813373,0
32200000.0,-0.7123940000000001,0.0,-26.9164,0,0.047042765398556084,0
32400000.0,-0.7010620000000001,0.0,-27.1156,0,0.056099704884570327,0
32600000.0,-0.681122,0.0,-27.310000000000002,0,0.070693136831901995,0
32800000.0,-0.6713960000000001,0.0,-27.5094,0,0.071632720321910107,0
33000000.0,-0.662556,0.0,-27.7082,0,0.051949038232490731,0
33200000.0,-0.6460460000000001,0.0,-27.906599999999997,0,0.043206469637327195,0
33400000.0,-0.63698,0.0,-28.105200000000004,0,0.049042694644762269,0
33600000.0,-0.6263960000000001,0.0,-28.303600000000003,0,0.047748613423636697,0
33800000.0,-0.6156920000000001,0.0,-28.499000000000002,0,0.045070139870618864,0
34000000.0,-0.6044520000000001,0.0,-28.6986,0,0.043903177187535655,0
34200000.0,-0.592952,0.0,-28.7794,0,0.042130889075214485,0
34400000.0,-0.5640620000000001,0.0,-28.9772,0,0.039225351260277611,0
34600000.0,-0.51432,0.0,-29.146,0,0.035694766514247744,0
34800000.0,-0.49580599999999997,0.0,-29.344,0,0.030627229562888641,0
35000000.0,-0.48238800000000004,0.0,-29.5424,0,0.02506723044325538,0
35200000.0,-0.457654,0.0,-29.74,0,0.025110057335539712,0
35400000.0,-0.45384,0.0,-29.939600000000002,0,0.023694814652084627,0
35600000.0,-0.432818,0.0,-30.1364,0,0.027218155232950701,0
35800000.0,-0.41012800000000005,0.0,-30.333600000000004,0,0.027737357077253638,0
36000000.0,-0.412972,0.0,-30.532,0,0.013675177598981243,0
36200000.0,-0.40236400000000005,0.0,-30.730000000000004,0,0.019206268486335575,0
36400000.0,-0.402696,0.0,-30.9272,0,0.021035061546618567,0
36600000.0,-0.27274600000000004,0.0,-30.829800000000002,0,0.01725778441533524,0
36800000.0,-0.284938,0.0,-31.0252,0,0.023570305187467246,0
37000000.0,-0.276166,0.0,-31.2236,0,0.022997796717351839,0
37200000.0,-0.26800799999999997,0.0,-31.4212,0,0.0084163444224761089,0
37400000.0,-0.264146,0.0,-31.618400000000005,0,0.0102672068356882,0
37600000.0,-0.25252,0.0,-31.816000000000003,0,0.0041120599335005992,0
37800000.0,-0.24389400000000003,0.0,-32.0146,0,0.011211063337573329,0
38000000.0,-0.21894800000000003,0.0,-32.2126,0,0.014717254822975362,0
38200000.0,-0.204058,0.0,-32.410000000000004,0,0.015301826174591308,0
38400000.0,-0.19081840000000003,0.0,-32.607,0,0.028174432599297021,0
38600000.0,-0.176979,0.0,-32.8042,0,0.038332018496250717,0
38800000.0,-0.1579192,0.0,-33.0026,0,0.045138228477389887,0
39000000.0,-0.1484864,0.0,-33.1988,0,0.050835099584990696,0
39200000.0,-0.1274332,0.0,-33.3974,0,0.051252295514574144,0
39400000.0,-0.1262974,0.0,-33.596,0,0.051595044620241351,0
39600000.0,-0.09729600000000001,0.0,-33.7902,0,0.04252786839708167,0
39800000.0,-0.213598,0.0,-33.646,0,0.040335349729561078,0
40000000.0,-0.212924,0.0,-33.8436,0,0.041580303760946805,0
40200000.0,-0.37364600000000003,0.0,-33.931000000000004,0,0.040364931831852253,0
40400000.0,-0.37598200000000004,0.0,-34.1258,0,0.034790366843197966,0
40600000.0,-0.332692,0.0,-34.2988,0,0.022687790032391568,0
40800000.0,-0.34683200000000003,0.0,-34.4934,0,0.021981147382608802,0
41000000.0,-0.30378,0.0,-34.6878,0,0.010297023055007622,0
41200000.0,-0.29737800000000003,0.0,-34.88740000000001,0,0.0072263547799853523,0
41400000.0,-0.295408,0.0,-35.0872,0,0.010393358857207595,0
41600000.0,-0.374628,0.0,-34.9052,0,0.0063635813842107258,0
41800000.0,-0.5274840000000001,0.0,-34.9534,0,0.0025111211212451041,0
42000000.0,-0.5502760000000001,0.0,-35.1452,0,-0.0035672535602679469,0
42200000.0,-0.573532,0.0,-34.946400000000004,0,-0.0033412818033726286,0
42400000.0,-0.6580940000000001,0.0,-35.1152,0,0.0083026729756581503,0
42600000.0,-0.6675040000000001,0.0,-35.311,0,0.026301731932957345,0
42800000.0,-0.6886840000000001,0.0,-35.506,0,0.044868354573396878,0
43000000.0,-0.7029880000000001,0.0,-35.7032,0,0.053985184131712861,0
43200000.0,-0.733496,0.0,-35.8972,0,0.042748638455712966,0
43400000.0,-0.74951,0.0,-36.0964,0,0.032572380744409622,0
43600000.0,-0.789964,0.0,-36.2834,0,0.028432919294659794,0
43800000.0,-0.810634,0.0,-36.4816,0,0.038527970692171801,0
