200000.0,0.020779400000000003,0.0,-0.9677500000000001,0,-0.54478659832706799,0
44000000.0,-0.7804220000000001,0.0,-36.6792,0,0.050838275242177169,0
44200000.0,-0.8383800000000001,0.0,-36.860800000000005,0,0.050752750529527997,0
44400000.0,-0.880048,0.0,-37.0524,0,0.040818770536773165,0
44600000.0,-0.9322100000000001,0.0,-37.2404,0,0.040463323805572222,0
44800000.0,-0.9373659999999999,0.0,-37.4356,0,0.054673342585057058,0
45000000.0,-0.9747680000000001,0.0,-37.2436,0,0.063397167706882585,0
45200000.0,-1.00206,0.0,-37.437599999999996,0,0.072526932955437218,0
45400000.0,-0.9980880000000001,0.0,-37.6346,0,0.079927989481230935,0
45600000.0,-1.01933,0.0,-37.8318,0,0.088555546871876251,0
45800000.0,-1.028732,0.0,-38.026,0,0.094092468587167494,0
46000000.0,-1.03683,0.0,-38.223200000000006,0,0.095026056881122437,0
46200000.0,-1.030046,0.0,-38.422200000000004,0,0.084046499693235466,0
46400000.0,-1.03421,0.0,-38.44820000000001,0,0.061033766373323022,0
46600000.0,-0.9396280000000001,0.0,-38.510000000000005,0,0.040234980870158185,0
46800000.0,-0.928906,0.0,-38.7092,0,0.023438397868223139,0
47000000.0,-0.927112,0.0,-38.9054,0,0.01362687079861012,0
47200000.0,-0.9218220000000001,0.0,-39.1028,0,0.009406417667337269,0
47400000.0,-0.8025140000000001,0.0,-39.212,0,-0.00015973251895219824,0
47600000.0,-0.706164,0.0,-39.272000000000006,0,-0.0041224963392074449,0
47800000.0,-0.7063200000000001,0.0,-39.471000000000004,0,-0.012780273696503771,0
48000000.0,-0.6747420000000001,0.0,-39.6666,0,-0.013407667154147663,0
48200000.0,-0.6593100000000001,0.0,-39.863400000000006,0,-0.0078633192117325609,0
48400000.0,-0.645362,0.0,-40.059400000000004,0,-0.03124670543308725,0
48600000.0,-0.5969540000000001,0.0,-40.2534,0,-0.031001453252632899,0
48800000.0,-0.610662,0.0,-40.4506,0,-0.041117393909651939,0
49000000.0,-0.600408,0.0,-40.6488,0,-0.042726748857246241,0
49200000.0,-0.5769860000000001,0.0,-40.8436,0,-0.028913814017566659,0
49400000.0,-0.56018,0.0,-41.042,0,-0.026171497261372138,0
49600000.0,-0.559756,0.0,-41.2388,0,-0.026218359514143353,0
49800000.0,-0.5478080000000001,0.0,-41.436800000000005,0,-0.024523172226004423,0
50000000.0,-0.500974,0.0,-41.6308,0,-0.036620318590149831,0
50200000.0,-0.467118,0.0,-41.827,0,-0.029571029978328077,0
50400000.0,-0.462202,0.0,-42.0264,0,-0.018374462125137322,0
50600000.0,-0.447232,0.0,-42.22540000000001,0,-0.0054441804244444031,0
50800000.0,-0.443574,0.0,-42.42320000000001,0,0.0021298366015849203,0
51000000.0,-0.430052,0.0,-42.6222,0,-0.0081367235894216905,0
51200000.0,-0.41823800000000005,0.0,-42.81960000000001,0,-0.018506317371033528,0
51400000.0,-0.39808400000000005,0.0,-43.01820000000001,0,-0.014018950881803749,0
51600000.0,-0.37090200000000006,0.0,-43.21600000000001,0,-0.010749552917017279,0
51800000.0,-0.360026,0.0,-43.413000000000004,0,-1.0461344580608794e-05,0
52000000.0,-0.35482600000000003,0.0,-43.6116,0,0.00081569360123860408,0
52200000.0,-0.33887,0.0,-43.81,0,-0.012859384521399456,0
52400000.0,-0.32549800000000007,0.0,-44.0086,0,-0.03392620299628283,0
52600000.0,-0.30460600000000004,0.0,-44.2054,0,-0.037371743618590157,0
52800000.0,-0.27473200000000003,0.0,-44.401,0,-0.029915937343639461,0
53000000.0,-0.0852444,0.0,-44.3896,0,-0.022268355802330893,0
53200000.0,-0.06481780000000001,0.0,-44.587,0,-0.017438617991549218,0
53400000.0,-0.013862880000000001,0.0,-44.7796,0,-0.014045945923807436,0
53600000.0,0.1416494,0.0,-44.8158,0,-0.0001470641212082625,0
53800000.0,0.20400800000000002,0.0,-45.003600000000006,0,0.0089085473266419073,0
54000000.0,0.247306,0.0,-45.196,0,0.0044340928158261598,0
54200000.0,0.283214,0.0,-45.391600000000004,0,-0.013247090210722328,0
54400000.0,0.30181,0.0,-45.5902,0,-0.037773791586410435,0
54600000.0,0.330222,0.0,-45.787800000000004,0,-0.054493006963068677,0
54800000.0,0.359526,0.0,-45.985600000000005,0,-0.043808425220901892,0
55000000.0,0.389006,0.0,-46.181200000000004,0,-0.028005076987443672,0
55200000.0,0.43458800000000003,0.0,-46.37520000000001,0,-0.018035094047152048,0
55400000.0,0.50353,0.0,-46.5628,0,-0.022398547468768695,0
55600000.0,0.56873,0.0,-46.751200000000004,0,-0.050353616025793912,0
55800000.0,0.390726,0.0,-46.842200000000005,0,-0.080045785827614124,0
56000000.0,0.30594000000000005,0.0,-47.019200000000005,0,-0.1381337863337076,0
56200000.0,0.44233000000000006,0.0,-47.16480000000001,0,-0.2190179705548301,0
56400000.0,0.48968600000000007,0.0,-47.345800000000004,0,-0.31722915555760761,0
56600000.0,0.57829,0.0,-47.507400000000004,0,-0.44997110492306147,0
56800000.0,0.751648,0.0,-47.607,0,-0.60115944272036159,0
57000000.0,0.9350080000000001,0.0,-47.686800000000005,0,-0.74451162029520723,0
57200000.0,1.125742,0.0,-47.7466,0,-0.88945756828597733,0
57400000.0,1.316368,0.0,-47.8066,0,-1.0249263825139621,0
57600000.0,1.5161860000000003,0.0,-47.8072,0,-1.1366597104505458,0
57800000.0,1.7131260000000001,0.0,-47.839800000000004,0,-1.2326361129212315,0
58000000.0,1.9126580000000002,0.0,-47.8308,0,-1.3255856447122076,0
58200000.0,2.1062600000000002,0.0,-47.8378,0,-1.4039229710662537,0
58400000.0,1.9213040000000001,0.0,-47.9132,0,-1.4569894098560354,0
58600000.0,1.7247900000000003,0.0,-47.949600000000004,0,-1.4821147531195591,0
58800000.0,1.922946,0.0,-47.9554,0,-1.5003225058832064,0
59000000.0,1.7397179999999999,0.0,-48.0354,0,-1.516775415082892,0
59200000.0,1.9396380000000002,0.0,-48.03,0,-1.5164110396822066,0
59400000.0,2.13926,0.0,-48.0414,0,-1.4956129904056694,0
59600000.0,2.33448,0.0,-48.083,0,-1.4483169232083446,0
59800000.0,2.51634,0.0,-48.165,0,-1.3730203776926262,0
60000000.0,2.6959,0.0,-48.2472,0,-1.2686162517023571,0
60200000.0,2.8528000000000002,0.0,-48.3708,0,-1.1493531371452514,0
60400000.0,2.9880400000000003,0.0,-48.518,0,-1.0025680989319437,0
60600000.0,3.0917000000000003,0.0,-48.6882,0,-0.83605352501017038,0
60800000.0,3.16882,0.0,-48.872800000000005,0,-0.67396344941380182,0
61000000.0,3.2588000000000004,0.0,-49.051,0,-0.53434832186940973,0
61200000.0,3.3020400000000003,0.0,-49.245200000000004,0,-0.41402119452032171,0
61400000.0,3.32194,0.0,-49.443400000000004,0,-0.31235789159633104,0
61600000.00000001,3.32542,0.0,-49.6428,0,-0.23553302007820462,0
61799999.99999999,3.4419600000000004,0.0,-49.634800000000006,0,-0.16962292537142387,0
62000000.0,3.58056,0.0,-49.7712,0,-0.11835141220636859,0
62200000.0,3.57898,0.0,-49.9712,0,-0.088098311059453011,0
62400000.0,3.56166,0.0,-50.1702,0,-0.064986197594818426,0
62600000.00000001,3.55364,0.0,-50.3698,0,-0.062242013107138797,0
62799999.99999999,3.5514000000000006,0.0,-50.5698,0,-0.082999933751716506,0
63000000.0,3.4537999999999998,0.0,-50.6328,0,-0.10778283200390139,0
63200000.0,3.3505000000000003,0.0,-50.59100000000001,0,-0.11832633849268774,0
63400000.0,3.3495,0.0,-50.790800000000004,0,-0.11641586797367059,0
63600000.00000001,3.3426600000000004,0.0,-50.9902,0,-0.11251975984057615,0
63799999.99999999,3.3279600000000005,0.0,-51.189600000000006,0,-0.10385020387231188,0
64000000.0,3.3298000000000005,0.0,-51.3896,0,-0.099408471260869755,0
64200000.0,3.3105200000000004,0.0,-51.5874,0,-0.093394492165139717,0
64400000.0,3.2945200000000003,0.0,-51.7862,0,-0.093045207572323277,0
64600000.0,3.30404,0.0,-51.9858,0,-0.082720948198118857,0
64800000.0,3.2178,0.0,-51.8632,0,-0.061011410474871117,0
65000000.0,3.2120800000000003,0.0,-52.06280000000001,0,-0.046089351164368714,0
65200000.0,3.18338,0.0,-52.260799999999996,0,-0.033649787051573968,0
65400000.0,3.0641,0.0,-52.3802,0,-0.033652823166600322,0
65600000.0,3.0709,0.0,-52.5794,0,-0.036548179099121281,0
65800000.0,2.9951000000000003,0.0,-52.65800000000001,0,-0.037300517693590315,0
66000000.0,3.02994,0.0,-52.8544,0,-0.030581211335468754,0
66200000.0,3.00812,0.0,-53.052,0,-0.025422075530757308,0
66400000.0,2.99542,0.0,-53.251599999999996,0,-0.034606698851914496,0
66600000.0,2.85856,0.0,-53.3762,0,-0.052853663567885463,0
66800000.0,2.7616,0.0,-53.531800000000004,0,-0.079738205187435879,0
67000000.0,2.9585000000000004,0.0,-53.4996,0,-0.10595629354717852,0
67200000.0,2.8784400000000003,0.0,-53.641,0,-0.111376388469135,0
67400000.0,2.8797800000000002,0.0,-53.841,0,-0.11137211262352381,0
67600000.0,2.8705200000000004,0.0,-54.0406,0,-0.10542169773003758,0
67800000.0,2.8869000000000002,0.0,-54.238400000000006,0,-0.10282598164201935,0
68000000.0,2.85704,0.0,-54.43600000000001,0,-0.096512772338325503,0
68200000.0,2.85874,0.0,-54.635799999999996,0,-0.08482993313033832,0
68400000.0,2.84958,0.0,-54.8352,0,-0.078832640684823624,0
68600000.0,2.8407,0.0,-55.0348,0,-0.080469935622667105,0
68800000.0,2.86444,0.0,-55.233000000000004,0,-0.088501348643333339,0
69000000.0,2.86008,0.0,-55.43300000000001,0,-0.087321391054420286,0
69200000.0,2.84748,0.0,-55.6318,0,-0.08053441144649269,0
69400000.0,2.83028,0.0,-55.830999999999996,0,-0.06694468215353544,0
69600000.0,2.8653,0.0,-56.02340000000001,0,-0.065380424742283519,0
69800000.0,2.7499000000000002,0.0,-56.1052,0,-0.074078561641128249,0
70000000.0,2.9013600000000004,0.0,-56.09640000000001,0,-0.085229887974770324,0
70200000.0,2.87542,0.0,-56.293,0,-0.095238440659853624,0
70400000.0,2.8559400000000004,0.0,-56.4864,0,-0.10287209662129176,0
70600000.0,2.7297200000000004,0.0,-56.4978,0,-0.10261948508948218,0
70800000.0,2.73666,0.0,-56.5784,0,-0.092732704809386807,0
71000000.0,2.84858,0.0,-56.613400000000006,0,-0.090340555831466371,0
71200000.0,2.8508400000000003,0.0,-56.8126,0,-0.10726074035264871,0
71400000.0,2.84466,0.0,-57.0122,0,-0.1297868889317248,0
71600000.0,3.0246,0.0,-56.9264,0,-0.13709707099081397,0
71800000.0,2.97642,0.0,-56.997600000000006,0,-0.1364834060429875,0
72000000.0,2.9189000000000003,0.0,-57.172200000000004,0,-0.12125344159797535,0
72200000.0,3.1101400000000003,0.0,-57.1156,0,-0.11685480926007209,0
72400000.0,2.9514600000000004,0.0,-57.2358,0,-0.11389997964201423,0
72600000.0,3.14194,0.0,-57.177800000000005,0,-0.10048994696372464,0
72800000.0,3.2810400000000004,0.0,-57.311800000000005,0,-0.090867939970177572,0
73000000.0,3.38906,0.0,-57.467200000000005,0,-0.083556918105805067,0
73200000.0,3.40858,0.0,-57.665,0,-0.07444660151565935,0
73400000.0,3.4078200000000005,0.0,-57.8648,0,-0.076056557750923667,0
73600000.0,3.36076,0.0,-58.0486,0,-0.075621565192960385,0
73800000.0,3.25918,0.0,-58.145399999999995,0,-0.085076242962690563,0
74000000.0,3.2529400000000006,0.0,-58.3442,0,-0.08779466057795747,0
74200000.0,3.2599200000000006,0.0,-58.54400000000001,0,-0.080468870232872289,0
74400000.0,3.1429,0.0,-58.704,0,-0.098498991978016287,0
74600000.0,3.08854,0.0,-58.894800000000004,0,-0.099630837200634009,0
74800000.0,3.0719000000000003,0.0,-59.0924,0,-0.10323723636379627,0
75000000.0,2.90504,0.0,-59.15700000000001,0,-0.10682825380143399,0
75200000.0,2.9018800000000002,0.0,-59.3322,0,-0.098818953699922732,0
75400000.0,2.83704,0.0,-59.4898,0,-0.093608501881445774,0
75600000.0,2.83982,0.0,-59.686800000000005,0,-0.088594670475232271,0
75800000.0,2.91216,0.0,-59.8728,0,-0.088171959140270317,0
76000000.0,2.89942,0.0,-60.072,0,-0.099314158236121969,0
76200000.0,2.90456,0.0,-60.2672,0,-0.096884357382365505,0
76400000.0,2.73612,0.0,-60.3722,0,-0.084842635904019373,0
76600000.0,2.9348600000000005,0.0,-60.35040000000001,0,-0.06773573310892278,0
76800000.0,3.0266400000000004,0.0,-60.528200000000005,0,-0.06109607191519436,0
77000000.0,2.8336400000000004,0.0,-60.5292,0,-0.060584280551117579,0
77200000.0,3.03236,0.0,-60.53060000000001,0,-0.059534154154021197,0
77400000.0,3.1112200000000003,0.0,-60.589800000000004,0,-0.057329864856655997,0
77600000.0,3.06034,0.0,-60.708000000000006,0,-0.042209171354795356,0
77800000.0,3.06896,0.0,-60.9048,0,-0.033722259257972481,0
78000000.0,3.08784,0.0,-61.101800000000004,0,-0.04114301670516788,0
78200000.0,3.10738,0.0,-61.293,0,-0.036839865976024837,0
78400000.0,2.97874,0.0,-61.442800000000005,0,-0.030478522209534838,0
78600000.0,3.00654,0.0,-61.637,0,-0.019047506981897364,0
78800000.0,3.01344,0.0,-61.83500000000001,0,-0.0055585809556651994,0
79000000.0,3.1257800000000002,0.0,-61.9458,0,-0.0018415236629246992,0
79200000.0,2.9458800000000003,0.0,-62.0236,0,0.0018689196300969934,0
79400000.0,2.8854,0.0,-62.2126,0,0.0062608617786155335,0
79600000.0,2.70914,0.0,-62.286,0,0.017960630676174254,0
79800000.0,2.6790400000000005,0.0,-62.3616,0,0.038883586150202855,0
80000000.0,2.6906,0.0,-62.555,0,0.040468888538814543,0
80200000.0,2.6872000000000003,0.0,-62.751599999999996,0,0.0098468659551545108,0
80400000.0,2.68506,0.0,-62.9472,0,-0.03074554997886815,0
80600000.0,2.6764,0.0,-63.143600000000006,0,-0.060334265805598968,0
80800000.0,2.85428,0.0,-63.076800000000006,0,-0.088181436781650024,0
81000000.0,2.85482,0.0,-63.2694,0,-0.086910309332745378,0
81200000.0,2.8426,0.0,-63.4682,0,-0.070389136205841626,0
81400000.0,2.6573,0.0,-63.5352,0,-0.065270778703477333,0
81600000.0,2.8542400000000003,0.0,-63.56900000000001,0,-0.067412697425730153,0
81800000.0,2.83402,0.0,-63.7632,0,-0.070975854027051269,0
82000000.0,2.78778,0.0,-63.9528,0,-0.080201354565649891,0
82200000.0,2.6655200000000003,0.0,-63.80180000000001,0,-0.088621751865933185,0
82400000.0,2.68678,0.0,-64.0006,0,-0.10069597662781533,0
82600000.0,2.6325000000000003,0.0,-64.0356,0,-0.12563188217779814,0
82800000.0,2.63512,0.0,-64.23020000000001,0,-0.14431659426015603,0
83000000.0,2.6422600000000003,0.0,-64.4264,0,-0.14437985009650217,0
83200000.0,2.64068,0.0,-64.62480000000001,0,-0.15082751072829706,0
83400000.0,2.6536000000000004,0.0,-64.82300000000001,0,-0.15006271402588225,0
83600000.0,2.6569800000000003,0.0,-65.022,0,-0.15137422262898911,0
83800000.0,2.66712,0.0,-65.2156,0,-0.15198916226172429,0
84000000.0,2.6745,0.0,-65.4128,0,-0.15268528060364908,0
84200000.0,2.67586,0.0,-65.6076,0,-0.15344780761956683,0
84400000.0,2.6779,0.0,-65.8048,0,-0.15403160890677309,0
84600000.0,2.6676800000000003,0.0,-66.0016,0,-0.1546276637739179,0
84800000.0,2.64832,0.0,-66.192,0,-0.15528363381088908,0
85000000.0,2.7176400000000003,0.0,-66.37440000000001,0,-0.15585608349664284,0
85200000.0,2.66698,0.0,-66.1816,0,-0.1562942284257281,0
85400000.0,2.8656400000000004,0.0,-66.19420000000001,0,-0.15687448277370433,0
85600000.0,2.9666200000000003,0.0,-66.17060000000001,0,-0.1577048189689943,0
85800000.0,2.9450800000000004,0.0,-66.3694,0,-0.23332779963964323,0
86000000.0,2.8984000000000005,0.0,-66.5326,0,-0.26287564156759924,0
86200000.0,2.98076,0.0,-66.714,0,-0.14799751804777492,0
86400000.0,3.0922400000000003,0.0,-66.5552,0,-0.62743775921698441,0
86600000.0,3.03796,0.0,-66.6864,0,-2.2279115943377885,0
86800000.0,2.90316,0.0,-66.83200000000001,0,-2.6616648985314519,0
87000000.0,2.83874,0.0,-67.00359999999999,0,-2.821569454186478,0
87200000.0,2.7278800000000003,0.0,-67.0206,0,2.8058266463197112,0
87400000.0,2.85296,0.0,-67.0802,0,2.2883862878874304,0
87600000.0,2.96206,0.0,-67.11760000000001,0,1.5982772942822918,0
87800000.0,2.83038,0.0,-67.1436,0,0.79797977691236033,0
88000000.0,2.6493,0.0,-67.21079999999999,0,0.60983992284079624,0
